      0.5821	     -0.0108	     -0.1152	      1.0565	     -5.8996	      0.6978	     -9.1688	     -5.9938	      1.5341
      0.5899	      0.0063	     -0.1606	      1.1698	     -5.8221	      0.6658	     -9.0276	     -5.9845	      1.6986
      0.5955	      0.0233	     -0.2008	      1.2823	     -5.7409	      0.6304	     -8.8817	     -5.9719	      1.8556
      0.5988	      0.0402	     -0.2350	      1.3941	     -5.6561	      0.5917	     -8.7310	     -5.9562	      2.0047
      0.6001	      0.0570	     -0.2622	      1.5049	     -5.5676	      0.5497	     -8.5760	     -5.9374	      2.1452
      0.5992	      0.0736	     -0.2819	      1.6147	     -5.4754	      0.5046	     -8.4166	     -5.9157	      2.2769
      0.5963	      0.0899	     -0.2937	      1.7234	     -5.3792	      0.4566	     -8.2530	     -5.8910	      2.3992
      0.5913	      0.1060	     -0.2974	      1.8308	     -5.2792	      0.4058	     -8.0855	     -5.8635	      2.5121
      0.5844	      0.1217	     -0.2929	      1.9369	     -5.1753	      0.3525	     -7.9141	     -5.8333	      2.6150
      0.5756	      0.1369	     -0.2802	      2.0415	     -5.0673	      0.2969	     -7.7391	     -5.8003	      2.7078
      0.5648	      0.1518	     -0.2597	      2.1445	     -4.9554	      0.2394	     -7.5604	     -5.7646	      2.7903
      0.5520	      0.1660	     -0.2317	      2.2457	     -4.8393	      0.1802	     -7.3783	     -5.7262	      2.8622
      0.5372	      0.1797	     -0.1968	      2.3450	     -4.7192	      0.1197	     -7.1928	     -5.6853	      2.9232
      0.5205	      0.1927	     -0.1558	      2.4423	     -4.5950	      0.0584	     -7.0041	     -5.6417	      2.9733
      0.5017	      0.2050	     -0.1099	      2.5374	     -4.4667	     -0.0033	     -6.8121	     -5.5956	      3.0120
      0.4809	      0.2165	     -0.0602	      2.6303	     -4.3344	     -0.0651	     -6.6170	     -5.5469	      3.0393
      0.4581	      0.2270	     -0.0085	      2.7206	     -4.1980	     -0.1263	     -6.4189	     -5.4957	      3.0548
      0.4334	      0.2366	      0.0436	      2.8085	     -4.0576	     -0.1865	     -6.2177	     -5.4418	      3.0584
      0.4068	      0.2452	      0.0941	      2.8936	     -3.9134	     -0.2452	     -6.0135	     -5.3853	      3.0497
      0.3786	      0.2528	      0.1413	      2.9759	     -3.7653	     -0.3019	     -5.8063	     -5.3262	      3.0283
      0.3490	      0.2595	      0.1838	      3.0553	     -3.6135	     -0.3561	     -5.5962	     -5.2643	      2.9941
      0.3180	      0.2651	      0.2203	      3.1317	     -3.4582	     -0.4073	     -5.3830	     -5.1996	      2.9465
      0.2858	      0.2699	      0.2499	      3.2049	     -3.2993	     -0.4551	     -5.1669	     -5.1320	      2.8852
      0.2527	      0.2737	      0.2719	      3.2750	     -3.1372	     -0.4990	     -4.9478	     -5.0614	      2.8099
      0.2188	      0.2767	      0.2859	      3.3417	     -2.9718	     -0.5386	     -4.7255	     -4.9877	      2.7199
      0.1842	      0.2789	      0.2914	      3.4050	     -2.8035	     -0.5736	     -4.5002	     -4.9107	      2.6148
      0.1490	      0.2803	      0.2885	      3.4648	     -2.6322	     -0.6036	     -4.2717	     -4.8302	      2.4942
      0.1134	      0.2809	      0.2770	      3.5211	     -2.4582	     -0.6283	     -4.0399	     -4.7460	      2.3574
      0.0773	      0.2807	      0.2573	      3.5738	     -2.2817	     -0.6475	     -3.8047	     -4.6578	      2.2040
      0.0410	      0.2797	      0.2297	      3.6227	     -2.1028	     -0.6610	     -3.5660	     -4.5654	      2.0336
      0.0044	      0.2777	      0.1948	      3.6678	     -1.9216	     -0.6685	     -3.3238	     -4.4684	      1.8457
     -0.0321	      0.2747	      0.1534	      3.7090	     -1.7384	     -0.6700	     -3.0777	     -4.3663	      1.6401
     -0.0686	      0.2704	      0.1067	      3.7462	     -1.5533	     -0.6654	     -2.8278	     -4.2587	      1.4169
     -0.1046	      0.2648	      0.0561	      3.7793	     -1.3665	     -0.6545	     -2.5740	     -4.1452	      1.1765
     -0.1401	      0.2578	      0.0034	      3.8081	     -1.1781	     -0.6375	     -2.3160	     -4.0251	      0.9200
     -0.1747	      0.2494	     -0.0494	      3.8326	     -0.9883	     -0.6144	     -2.0538	     -3.8978	      0.6492
